Manufacturer,Model,Year,Condition,Fuel Type,Price,Mileage,Average Price (0-20k km),Average Price (20k-50k km),Average Price (50k-100k km),Average Price (100k+ km)
Honda,Fit GP 5 S Grade,2014.0,,Hybrid,8475000,116000,,,,8475000
Honda,Fit GP-5,2014.0,,Hybrid,8950000,71500,,,8950000,
Honda,Fit GP1,2014.0,,Hybrid,7000000,125000,,,7562500,7101667
Honda,Fit GP5,2014.0,,Hybrid,8000000,133000,,,,8455417
Honda,Fit GP5 L Grade,2014.0,,Hybrid,8275000,120000,,,8875000,8216667
Honda,Fit GP5 S Grade,2014.0,,Hybrid,8790000,132000,,,7650000,8986000
Honda,Fit Gp5,2014.0,,Hybrid,8600000,81000,,,8600000,
Honda,Fit Gp5 F Grade,2014.0,,Hybrid,8500000,155000,,,,8500000
Honda,Fit Gp5 L Grade,2014.0,,Hybrid,8690000,120000,,,,8690000
Honda,Fit Gp5 S Grade,2014.0,,Hybrid,8650000,93000,,,9125000,9975000
Honda,Fit Shuttle,2014.0,,Hybrid,13500000,65000,,17000000,12075000,9387500
Honda,Fit Shuttle GP 2,2014.0,,Hybrid,10550000,130000,,,,10550000
Honda,Fit Shuttle GP-2,2014.0,,Hybrid,10500000,97000,,,10500000,
Honda,Fit Shuttle GP2,2014.0,,Hybrid,9675000,168000,,,,9675000
Honda,Fit Shuttle GP2 Navi Premium,2014.0,,Hybrid,11290000,108000,,,,11290000
Honda,Grace,2014.0,,Hybrid,10500000,171000,,11490000,11555000,10306250
Honda,Vezel,2014.0,,Hybrid,10295000,125327,20925000,18800000,12875000,11487200
Honda,Vezel -,2014.0,,Hybrid,9975000,138000,,,,9975000
Honda,Vezel Gold Batch,2014.0,,Hybrid,10675000,208000,,,,10675000
Honda,Vezel Orange,2014.0,,Hybrid,10950000,150000,,,,10950000
Honda,Vezel Orange Pack,2014.0,,Hybrid,10325000,142200,,,11675000,10631250
Honda,Vezel RU3,2014.0,,Hybrid,10500000,180000,,,,10500000
Honda,Vezel X,2014.0,,Hybrid,9950000,115000,19140000,,,9950000
Honda,Vezel X Grade,2014.0,,Hybrid,9750000,137152,17697143,16990000,,9670000
Honda,Vezel Z,2014.0,,Hybrid,10590000,139000,20535429,19300000,15500000,10345000
Honda,Vezel Z BLACK,2014.0,,Hybrid,10490000,106000,,,,10490000
Honda,Vezel Z Black,2014.0,,Hybrid,10490000,106000,17500000,,,10490000
Honda,Vezel Z GRADE ORANGE PACK,2014.0,,Hybrid,10550000,116500,,,,10550000
Honda,Vezel Z Grade,2014.0,,Hybrid,9700000,143000,20313396,18937500,,10980000
Honda,Vezel Z Grade Orange 2015,2014.0,,Hybrid,10450000,175000,,,,10450000
Honda,Vezel Z Grade Orange Pack,2014.0,,Hybrid,10600000,240000,10800000,,,11047500
Honda,Vezel Z Grade Orange inter,2014.0,,Hybrid,10250000,131000,,,,10250000
Honda,Vezel Z Orange Package,2014.0,,Hybrid,10280000,138000,,,11600000,11065000
Honda,Vezel Z Package,2014.0,,Hybrid,11000000,172000,20391667,18700000,,11000000
Honda,Fit,2013.0,,Hybrid,7500000,162000,,8950000,8800000,7997857
Honda,"Fit F Grade, Mid Trim",2013.0,,Hybrid,8375000,120000,,,,8375000
Honda,Fit GP1,2013.0,,Hybrid,7175000,73800,,,7562500,7101667
Honda,Fit GP4 RS,2013.0,,Hybrid,8290000,91000,,,8290000,
Honda,Fit GP5,2013.0,,Hybrid,7750000,113500,,,,8455417
Honda,Fit GP5 L Grade,2013.0,,Hybrid,7850000,145800,,,8875000,8216667
Honda,Fit GP5 S Grade,2013.0,,Hybrid,7650000,95000,,,7650000,8986000
Honda,Fit L Grade,2013.0,,Hybrid,8320000,103400,,,,8320000
Honda,Fit Shuttle,2013.0,,Hybrid,9750000,88100,,17000000,12075000,9387500
Honda,Freed GP3,2013.0,,Hybrid,9250000,186,9250000,,,10163333
Honda,GP5,2013.0,,Hybrid,8390000,103300,,,,8390000
Honda,Vezel,2013.0,,Hybrid,8975000,142000,20925000,18800000,12875000,11487200
Honda,Fit GP 1,2012.0,,Hybrid,7500000,130000,,,,7500000
Honda,Fit GP1,2012.0,,Hybrid,7250000,132500,,,7562500,7101667
Honda,Fit Shuttle,2012.0,,Hybrid,9800000,170000,,17000000,12075000,9387500
Honda,Freed,2012.0,,Hybrid,8875000,300000,,,,8875000
Honda,Insight Ze 2,2012.0,,Hybrid,8550000,204000,,,,8550000
Honda,Fit GP1,2011.0,,Hybrid,6560000,274000,,,7562500,7101667
Honda,Fit Shuttle,2011.0,,Hybrid,8750000,164000,,17000000,12075000,9387500
Honda,GP.1,2011.0,,Hybrid,7150000,129395,,,,7150000
Honda,Civic FD3,2009.0,,Hybrid,7000000,290000,,,,7000000
Honda,Insight,2009.0,,Hybrid,6795000,190000,,,16650000,10040000
Honda,Civic,2008.0,,Hybrid,7895000,124492,,,,7895000
Hyundai,Santa Fe Calligraphy,2025.0,,Hybrid,36500000,0,36500000,,,
Hyundai,Santa Fe Calligraphy AWD,2025.0,,Hybrid,37000000,0,37000000,,,
Hyundai,Santa Fe Calligraphy Edition,2025.0,,Hybrid,36500000,0,36500000,,,
Hyundai,Ioniq,2020.0,,Hybrid,11900000,23000,,11900000,,9850000
Hyundai,Ioniq,2017.0,,Hybrid,9900000,142800,,11900000,,9850000
Jaecoo,J7 Phev,2025.0,,Hybrid,25850000,50,23425000,,,
Kia,Sorento GT Line,2025.0,,Hybrid,39800000,0,39800000,,,
Kia,Sorento Gt Line Australian,2025.0,,Hybrid,38800000,0,39150000,,,
Kia,Sorento HEV,2025.0,,Hybrid,38950000,0,38950000,,,
Land Rover,Defender 110 HDE,2025.0,,Hybrid,88500000,0,88500000,,,
Land Rover,Defender 110 X-Dynamic HSE,2025.0,,Hybrid,83000000,0,83000000,,,
Land Rover,Defender HSE 110,2025.0,,Hybrid,88500000,0,88500000,,,
Land Rover,Defender P300e XDynamic HSE,2025.0,,Hybrid,89000000,47,89000000,,,
Land Rover,Defender P400e,2025.0,,Hybrid,75000000,10,75000000,,,
Land Rover,Defender P400e Black Edition,2025.0,,Hybrid,75000000,0,75000000,,,
Land Rover,JAECOO J7,2025.0,,Hybrid,24350000,20,24350000,,,
Land Rover,Jaecoo J7,2025.0,,Hybrid,23500000,50,22250000,,,
Land Rover,Jaecoo J7 Phev,2025.0,,Hybrid,24350000,50,24350000,,,
Land Rover,Range Evoque,2025.0,,Hybrid,45000000,0,45000000,,,
Land Rover,Range Evoque P270e Dynamic HSE,2025.0,,Hybrid,42500000,0,42500000,,,
Land Rover,Range P460E Autobiography,2025.0,,Hybrid,150000000,0,150000000,,,
Land Rover,Range P460e Just cleared,2025.0,,Hybrid,160000000,0,160000000,,,
Land Rover,Range PHEV Autobiography,2025.0,,Hybrid,135000000,0,135000000,87000000,,
Land Rover,Defender 110 P400e X-Dynamic,2024.0,,Hybrid,69500000,10000,69500000,,,
Land Rover,Defender 110 X-Dyn. HSE P300e,2024.0,,Hybrid,79500000,5600,79500000,,,
Land Rover,Discovery Sport Dynamic HSE P270e,2024.0,,Hybrid,43500000,2100,43500000,,,
Land Rover,Range 1.5 P270e Dynamic SE,2024.0,,Hybrid,39500000,9312,39500000,,,
Land Rover,Range Autobiography,2024.0,,Hybrid,146000000,9000,146000000,,61500000,
Land Rover,Range Evoque 1.5 P270e Dyn.SE,2024.0,,Hybrid,42500000,7513,42500000,,,
Land Rover,Range Evoque DYNAMIC HSE,2024.0,,Hybrid,47850000,10000,47850000,,,
Land Rover,Defender 110 HSE X-Dynamic FL,2023.0,,Hybrid,89500000,3200,89500000,,,
Land Rover,Range Evoque P300e,2023.0,,Hybrid,38000000,16000,38000000,,,
Land Rover,Range,2019.0,,Hybrid,65000000,16000,65000000,,,
Land Rover,Range Autobiography LWB,2019.0,,Hybrid,86000000,26000,,86000000,,
Land Rover,Range Autobiography P400e,2019.0,,Hybrid,93500000,17950,93500000,,,
Land Rover,Range PHEV,2019.0,,Hybrid,90000000,70000,,,90000000,
Land Rover,Range Vogue Autobiography,2019.0,,Hybrid,92500000,41000,,92500000,72000000,
Land Rover,Range Vogue/SWB/LowMilg,2019.0,,Hybrid,72000000,50000,,72000000,72000000,
Land Rover,Range Autobiography,2018.0,,Hybrid,61500000,78000,146000000,,61500000,
Land Rover,Range PHEV Autobiography,2018.0,,Hybrid,87000000,37000,135000000,87000000,,
Land Rover,Range Sport,2018.0,,Hybrid,57000000,72000,,,57000000,
Land Rover,Range Vogue Autobiography,2018.0,,Hybrid,72000000,80000,,92500000,72000000,
Land Rover,Range Sport Autobiography,2015.0,,Hybrid,44500000,80000,,,44500000,
Lexus,LBX,2024.0,,Hybrid,26000000,8000,26000000,,,
Lexus,RX450h,2011.0,,Hybrid,17500000,110000,,,,16750000
Lexus,LS600h Long wheel,2010.0,,Hybrid,22500000,198000,,,,22500000
Lexus,RX450h,2009.0,,Hybrid,16000000,148000,,,,16750000
Lexus,LS600h,2008.0,,Hybrid,25000000,120000,,,,25000000
Lexus,RX400 h,2008.0,,Hybrid,12100000,142000,,,,12100000
Lexus,RX400,2007.0,,Hybrid,11975000,180000,,,,11975000
MG,MG4 X i-Smart,2024.0,,Hybrid,16500000,0,16500000,,,
Mazda,2,2025.0,,Hybrid,14800000,3000,14800000,,,
Mazda,Flair Custom XS Wagon r,2024.0,,Hybrid,9290000,0,9290000,,,
Mazda,Flair XG,2024.0,,Hybrid,8490000,0,8490000,,,
Mazda,Flair spacia unregis,2024.0,,Hybrid,8550000,23000,,8550000,,
Mazda,Flair,2015.0,,Hybrid,6890001,99929,,,6890001,
Mazda,Axela,2014.0,,Hybrid,11200000,114000,,,,11200000
Mazda,Axela Sky Active SL,2014.0,,Hybrid,11200000,146000,,,,11200000
Mazda,Axela Skyactiv Fly Loaded,2013.0,,Hybrid,11590000,160000,,,,11590000
Mazda,Axela Skyactive,2013.0,,Hybrid,10800000,150000,,,,10800000
Mercedes Benz,CLA 250 AMG Prem Plus,2025.0,,Hybrid,34000000,0,34000000,,,
Mercedes Benz,CLA 250 AMG PremPlus,2025.0,,Hybrid,32000000,0,32000000,,,
Mercedes Benz,CLA 250 cla250e,2025.0,,Hybrid,34000000,0,34000000,,,
Mercedes Benz,G class 450d,2025.0,,Hybrid,145000000,0,145000000,,,
Mercedes Benz,S580e,2025.0,,Hybrid,148000000,0,148000000,,,
Mercedes Benz,S580e AMG Premium,2025.0,,Hybrid,143000000,0,143000000,,,
Mercedes Benz,CLA 250 (new),2024.0,,Hybrid,32000000,0,32000000,,,
Mercedes Benz,CLA 250 AMG Line Premium +,2024.0,,Hybrid,39500000,4950,39500000,,,
Mercedes Benz,CLA 250e,2024.0,,Hybrid,32000000,20,32000000,,,
Mercedes Benz,A180 AMG LINE + SUNROOF,2023.0,,Hybrid,22500000,10000,22500000,,,
Mercedes Benz,C180 AMG AVANGARDE,2023.0,,Hybrid,33500000,6321,33500000,,,
Mercedes Benz,C200 Premium Plus,2023.0,,Hybrid,40500000,4000,40500000,,,
Mercedes Benz,E200 AMG Premium Plus,2023.0,,Hybrid,45000000,5000,45000000,,,
Mercedes Benz,E350 E AMG Premium Plus,2017.0,,Hybrid,31500000,65000,,,31500000,
Mercedes Benz,E350 E350e,2017.0,,Hybrid,29750000,82000,,,29750000,
Mercedes Benz,S300,2017.0,,Hybrid,55000000,90305,,,55000000,
Mercedes Benz,S500,2016.0,,Hybrid,63500000,38000,,63500000,47500000,
Mercedes Benz,E300 Bluetec,2015.0,,Hybrid,19500000,56000,,,19500000,
Mercedes Benz,S500,2015.0,,Hybrid,47500000,70000,,63500000,47500000,
Mercedes Benz,S500 LWB AMG PHEV,2015.0,,Hybrid,55000000,68000,,,55000000,
Mercedes Benz,E300 Blutec,2013.0,,Hybrid,19800000,78000,,,19800000,
Mercedes Benz,S400 Long Wheel Base Amg,2013.0,,Hybrid,49500000,49500,,49500000,,
Mitsubishi,Delica Mini,2024.0,,Hybrid,10600000,12200,10600000,,,
Mitsubishi,Delica Wagon R T Premium,2024.0,,Hybrid,9850000,1,9850000,,,
Mitsubishi,EK Custom X - G PACKAGE,2024.0,,Hybrid,9400000,3300,9400000,,,
Mitsubishi,EK Custom X G,2024.0,,Hybrid,9450000,4752,9650000,,,
Mitsubishi,EK X,2024.0,,Hybrid,8500000,5000,8500000,,,
Mitsubishi,EK X G Premium,2024.0,,Hybrid,8500000,10000,8500000,,,
Mitsubishi,eK Wagon G Premium,2024.0,,Hybrid,8490000,5000,8490000,,,
Mitsubishi,Delica Mini Wagon T Premium,2023.0,,Hybrid,10695000,5000,10695000,,,
Mitsubishi,EK Custom,2023.0,,Hybrid,8450000,9800,8450000,,,
Mitsubishi,EK Custom X G,2023.0,,Hybrid,9850000,15500,9650000,,,
Mitsubishi,EK Custom X Grade,2023.0,,Hybrid,8400000,12000,8400000,,,
Mitsubishi,eK Space,2023.0,,Hybrid,9300000,2374,9300000,,,
Mitsubishi,eK Space X,2023.0,,Hybrid,9075000,11000,9075000,,,
Mitsubishi,eK Wagon,2023.0,,Hybrid,7100000,6000,7100000,,,
Mitsubishi,eK Wagon X - G Premium,2023.0,,Hybrid,8900000,2000,8900000,,,
Mitsubishi,Outlander,2016.0,,Hybrid,18450000,124000,,,13850000,15145000
Mitsubishi,Outlander PHEV,2016.0,,Hybrid,17800000,125342,,,18500000,14010000
Mitsubishi,Outlander,2015.0,,Hybrid,14950000,145000,,,13850000,15145000
Mitsubishi,Outlander G Navi Premium,2015.0,,Hybrid,16200000,160000,,,,16200000
Mitsubishi,Outlander PHEV,2015.0,,Hybrid,11950000,130000,,,18500000,14010000
Mitsubishi,Outlander PHEV G,2015.0,,Hybrid,15000000,146000,,,,15000000
Mitsubishi,Outlander PHEV G NAVI Premium,2015.0,,Hybrid,16300000,123678,,,,16300000
Mitsubishi,Outlander PHV Premium Plus,2015.0,,Hybrid,16475000,138000,,,,16475000
Mitsubishi,Outlander,2014.0,,Hybrid,13750000,186439,,,13850000,15145000
Mitsubishi,Outlander Full Option,2014.0,,Hybrid,14600000,149000,,,,14600000
Mitsubishi,Outlander PHEV,2014.0,,Hybrid,12800000,118000,,,18500000,14010000
Mitsubishi,Outlander PHEV Premium,2014.0,,Hybrid,13200000,117000,,,,13200000
Mitsubishi,Outlander,2013.0,,Hybrid,13700000,110000,,,13850000,15145000
Mitsubishi,Outlander 4x4,2013.0,,Hybrid,12900000,190000,,,,12900000
Mitsubishi,Outlander PHEV,2013.0,,Hybrid,15000000,111000,,,18500000,14010000
Mitsubishi,Outlander PHEV Plug-in,2013.0,,Hybrid,13000000,139000,,,,12850000
Nissan,Dayz,2025.0,,Hybrid,9550000,410,9422500,,,
Nissan,Note Aura G,2025.0,,Hybrid,14395000,13900,14395000,,,
Nissan,Aura G Leather Sport,2024.0,,Hybrid,15695000,5000,15695000,,,
Nissan,Aura Nismo Limited,2024.0,,Hybrid,15995000,30000,,15995000,,
Nissan,Dayz G Propilot,2024.0,,Hybrid,8790000,2400,8790000,,,
Nissan,Dayz HS X PRO PILOT,2024.0,,Hybrid,8400000,6000,8400000,,,
Nissan,Dayz Hi way ST Pro pilot,2024.0,,Hybrid,9275000,6000,9275000,,,
Nissan,Dayz High Way Star,2024.0,,Hybrid,9250000,0,9250000,,,
Nissan,Dayz Highway St Propilot,2024.0,,Hybrid,8600000,5000,8600000,,,
Nissan,Dayz Highway Star,2024.0,,Hybrid,9150000,3368,8681250,,6980000,6900000
Nissan,Dayz Highway Star SHybrid,2024.0,,Hybrid,9490000,532,9490000,,,
Nissan,Dayz Highway Star X,2024.0,,Hybrid,8900000,1900,8563333,,,
Nissan,Dayz HighwayStar ProPilot,2024.0,,Hybrid,9400000,0,9400000,,,
Nissan,Dayz Hyway Star G,2024.0,,Hybrid,8500000,5000,8350000,,,
Nissan,Note Aura G Leather,2024.0,,Hybrid,14590000,21000,,14590000,,
Nissan,ROOX HIGHWAY STAR X,2024.0,,Hybrid,9250000,10000,9150000,,,
Nissan,ROOX HIGHWAY STAR X 4 Way Camera Safety,2024.0,,Hybrid,10790000,3400,10790000,,,
Nissan,ROOX HIGHWAY STAR X 4 Way Safety 2 Tone,2024.0,,Hybrid,10250000,1800,10250000,,,
Nissan,ROOX HIGHWAY STAR X G PRO,2024.0,,Hybrid,10575000,18500,10575000,,,
Nissan,ROOX HIGHWAY STAR X Propilot,2024.0,,Hybrid,8650000,6000,8710000,,,
Nissan,ROOX HIGHWAY STAR X Unregistere,2024.0,,Hybrid,9725000,3490,9725000,,,
Nissan,ROOX HIGHWAY STAR X pro pilot pre ordes,2024.0,,Hybrid,9285000,17500,9285000,,,
Nissan,Serena E Power HS V,2024.0,,Hybrid,27950000,2000,27950000,,,
Nissan,Dayz,2023.0,,Hybrid,9390000,3680,9422500,,,
Nissan,Dayz G,2023.0,,Hybrid,9850000,3000,9850000,,,
Nissan,Dayz H.WAY STAR X PROPILO,2023.0,,Hybrid,8000000,10000,8000000,,,
Nissan,Dayz Highway Star,2023.0,,Hybrid,8675000,17000,8681250,,6980000,6900000
Nissan,Dayz Highway Star PPT,2023.0,,Hybrid,9100000,6063,9100000,,,
Nissan,Dayz Highway Star X,2023.0,,Hybrid,7800000,5000,8563333,,,
Nissan,Dayz Highway star,2023.0,,Hybrid,8390000,12000,8382500,,,
Nissan,Dayz Highway star hy,2023.0,,Hybrid,8350000,12000,8350000,,,
Nissan,Dayz Hihgway Star X,2023.0,,Hybrid,8350000,14000,8300000,,,
Nissan,Dayz Roox,2023.0,,Hybrid,9375000,47936,,9375000,,
Nissan,Dayz Roox X Safety,2023.0,,Hybrid,9200000,6388,9200000,,,
Nissan,Dayz highway star X,2023.0,,Hybrid,8300000,16000,8300000,,,
Nissan,Nismo Aura,2023.0,,Hybrid,16500000,0,16500000,,,
Nissan,ROOX HIGHWAY STAR X,2023.0,,Hybrid,9500000,7000,9150000,,,
Nissan,ROOX HIGHWAY STAR X Pro Pilot Pre Order,2023.0,,Hybrid,9200000,19500,9200000,,,
Nissan,ROOX HIGHWAY STAR X Pro pilot,2023.0,,Hybrid,9475000,4000,9475000,,,
Nissan,ROOX HIGHWAY STAR X Pro pilot Highest,2023.0,,Hybrid,9495000,12000,9495000,,,
Nissan,ROOX HIGHWAY STAR X ProPilot UNREGISTED,2023.0,,Hybrid,8675000,40000,,8675000,,
Nissan,ROOX HIGHWAY STAR X Propilot,2023.0,,Hybrid,8900000,7300,8710000,,,
Nissan,ROOX HIGHWAY STAR X Took,2023.0,,Hybrid,8895000,46000,,8895000,,
Nissan,ROOX HIGHWAY STAR X G,2022.0,,Hybrid,9475000,11000,9475000,,,
Nissan,Dayz Highway Star,2019.0,,Hybrid,6980000,69000,8681250,,6980000,6900000
Nissan,Dayz Highway Star,2017.0,,Hybrid,6900000,105712,8681250,,6980000,6900000
Nissan,X-Trail,2017.0,,Hybrid,10675000,157000,,,10737500,11291471
Nissan,X-Trail Modepremier Autech,2017.0,,Hybrid,16500000,80000,,,16500000,
Nissan,X-Trail,2016.0,,Hybrid,11250000,142822,,,10737500,11291471
Nissan,X-Trail HT,2016.0,,Hybrid,11000000,147000,,,,11000000
Nissan,X-Trail Sunroof,2016.0,,Hybrid,11400000,124000,,,,11400000
Nissan,X-Trail T32,2016.0,,Hybrid,10625000,84000,,,10625000,
Nissan,X-Trail,2015.0,,Hybrid,10700000,106000,,,10737500,11291471
Nissan,X-Trail Automatic,2015.0,,Hybrid,11000000,147000,,,,11000000
Nissan,X-Trail Fully Loaded,2015.0,,Hybrid,11800000,98000,,,11800000,
Nissan,X-Trail Mode Premier,2015.0,,Hybrid,12500000,181000,,,,12500000
Nissan,X-Trail Mode Premium,2015.0,,Hybrid,12400000,102000,,,,12400000
Nissan,X-Trail Safety Package,2015.0,,Hybrid,11000000,132000,,,,11000000
Peugeot,5008 GT - Line,2025.0,,Hybrid,38600000,30,38600000,,,
Peugeot,5008 GT Line,2025.0,,Hybrid,3650000,1,3650000,,,
Peugeot,5008 GT Line 1.2,2025.0,,Hybrid,37500000,1,37500000,,,
Peugeot,5008 1199cc MHEV GT e-DSC,2024.0,,Hybrid,37500000,10,37500000,,,
Peugeot,5008 GT MHEV e-DSC 5dr,2024.0,,Hybrid,37500000,295,37500000,,,
Porsche,Cayenne S E-Hybrid,2015.0,,Hybrid,30000000,64000,,,30000000,
Porsche,Panamera S,2013.0,,Hybrid,36000000,63000,,,36000000,
Porsche,Cayenne 3L,2012.0,,Hybrid,21500000,206350,,,,21500000
Subaru,Crosstrek,2015.0,,Hybrid,14500000,220000,,,,14500000
Subaru,XV DAA-GPE,2014.0,,Hybrid,8700000,103000,,,,8700000
Subaru,XV eyesight,2013.0,,Hybrid,9750000,147000,,,,9750000
Suzuki,Fronx Personal,2025.0,,Hybrid,10600000,0,10600000,,,
Suzuki,Hustler G,2025.0,,Hybrid,9100000,700,8666667,,,
Suzuki,Hustler G Brand,2025.0,New,Hybrid,9000000,0,9000000,,,
Suzuki,Hustler J STYLE,2025.0,,Hybrid,9250000,0,9250000,,,
Suzuki,Hustler Though Wild,2025.0,,Hybrid,9400000,0,9400000,,,
Suzuki,Spacia,2025.0,,Hybrid,11800000,400,10657143,8575000,7143333,6881666
Suzuki,Spacia CUSTOM XS,2025.0,,Hybrid,10950000,0,10812857,,,
Suzuki,Spacia Custom,2025.0,,Hybrid,11800000,0,10670417,,7050000,
Suzuki,Spacia Custom XS,2025.0,,Hybrid,11250000,0,10932000,9525000,,
Suzuki,Spacia Custom XS TB,2025.0,,Hybrid,10800000,10,10800000,,,
Suzuki,Spacia Custom Xs,2025.0,,Hybrid,10500000,1000,10716667,,,
Suzuki,Spacia GS Custom Brand,2025.0,New,Hybrid,10475000,3900,10475000,,,
Suzuki,Spacia Gear,2025.0,,Hybrid,11500000,14,11500000,,,
Suzuki,Spacia XS,2025.0,,Hybrid,11475000,200,10987500,,,
Suzuki,Spacia XS CUSTOM,2025.0,,Hybrid,10825000,0,10766667,,,
Suzuki,Spacia XS CUSTOM B/N,2025.0,,Hybrid,11250000,250,11250000,,,
Suzuki,Spacia XS Custom,2025.0,,Hybrid,11675000,0,11168125,,,
Suzuki,Spacia XS Custom Black Top,2025.0,,Hybrid,11025000,72,10907500,,,
Suzuki,Spacia XS Custom Brand,2025.0,New,Hybrid,11425000,0,11425000,,,
Suzuki,Spacia xs Custom,2025.0,,Hybrid,11425000,0,11425000,,,
Suzuki,Wagon R,2025.0,,Hybrid,9499998,4,9275000,8800000,6750000,6596000
Suzuki,Wagon R COSTOM Z BRAND,2025.0,NEW,Hybrid,10500000,140,10500000,,,
Suzuki,Wagon R COUSTOM Z,2025.0,,Hybrid,10000000,500,10000000,,,
Suzuki,Wagon R CUSTOM Z,2025.0,,Hybrid,9850000,0,10210000,,,
Suzuki,Wagon R CUSTOM ZX,2025.0,,Hybrid,9850000,0,10075000,,,
Suzuki,Wagon R Custom Z,2025.0,,Hybrid,9825000,0,9937000,9250000,,
Suzuki,Wagon R Custom Z Brand,2025.0,New,Hybrid,9395000,0,9395000,,,
Suzuki,Wagon R Custom Z-ZX,2025.0,,Hybrid,10490000,0,10490000,,,
Suzuki,Wagon R Custom ZX,2025.0,,Hybrid,9850000,0,9983333,,,
Suzuki,Wagon R Custom Zx,2025.0,,Hybrid,9950000,0,9950000,,,
Suzuki,Wagon R Custom z,2025.0,,Hybrid,9875000,9,9875000,,,
Suzuki,Wagon R Custome Z,2025.0,,Hybrid,9975000,30,9975000,,,
Suzuki,Wagon R FX,2025.0,,Hybrid,8895000,30,8580588,7882500,6797500,6493333
Suzuki,Wagon R FX -S,2025.0,,Hybrid,8150000,2000,8150000,,,
Suzuki,Wagon R FX FX-S,2025.0,,Hybrid,8990000,8,8990000,,,
Suzuki,Wagon R FZ Custom,2025.0,,Hybrid,9480000,6000,9480000,,,
Suzuki,Wagon R Stingray,2025.0,,Hybrid,10590000,250,9514286,21779000,7467051,7121053
Suzuki,Wagon R Stingray Brand,2025.0,New,Hybrid,10400000,200,10400000,,,
Suzuki,Wagon R Stingray CUSTOM Z,2025.0,,Hybrid,10450000,0,10450000,,,
Suzuki,Wagon R Stingray Z Custom,2025.0,,Hybrid,10200000,13,10200000,,,
Suzuki,Wagon R Wagonr Custom Z,2025.0,,Hybrid,9700000,841,9700000,,,
Suzuki,Wagon R ZX,2025.0,,Hybrid,9300000,0,9447727,,,
Suzuki,Wagon R ZX Custom,2025.0,,Hybrid,9600000,0,9539615,,,
Suzuki,Wagon R ZX Custom Z,2025.0,,Hybrid,9985000,40,9803333,,,
Suzuki,Wagon R ZX Custom Z (Hybrid ZX),2025.0,,Hybrid,9875000,6,9875000,,,
Suzuki,Wagon R ZX UPGRADED / 6 AIR BAG,2025.0,,Hybrid,10350000,0,10350000,,,
Suzuki,Wagon R ZX custom,2025.0,,Hybrid,9800000,0,9525000,,,
Suzuki,Wagon R custom z,2025.0,,Hybrid,10500000,0,10500000,,,
Suzuki,Wagon R zx custom,2025.0,,Hybrid,9950000,1200,9950000,,,
Suzuki,XBee MV/ MZ,2025.0,,Hybrid,11000000,0,11000000,,,
Suzuki,XBee MZ,2025.0,,Hybrid,11500000,0,11187500,,,
Suzuki,XBee MZ BRAND,2025.0,NEW,Hybrid,11990000,0,11490000,,,
Suzuki,XBee MZ LEATHER PACKAGE,2025.0,,Hybrid,12190000,7,12190000,,,
Suzuki,Alto,2024.0,,Hybrid,7600000,8,7375000,,,
Suzuki,Alto G saafty push Multi,2024.0,,Hybrid,7950000,4220,7950000,,,
Suzuki,Alto Japan,2024.0,,Hybrid,7750000,8,7750000,,,
Suzuki,Alto S,2024.0,,Hybrid,7850000,3000,7850000,,,
Suzuki,Alto S safety,2024.0,,Hybrid,7200000,8000,7200000,,,
Suzuki,Alto Safety,2024.0,,Hybrid,7950000,8400,7950000,,,
